"","VTDST20GEOID","B15003_001","B15003_002","B15003_003","B15003_004","B15003_005","B15003_006","B15003_007","B15003_008","B15003_009","B15003_010","B15003_011","B15003_012","B15003_013","B15003_014","B15003_015","B15003_016","B15003_017","B15003_018","B15003_019","B15003_020","B15003_021","B15003_022","B15003_023","B15003_024","B15003_025"
"4228","42017000410",1543.63197026022,22,0,0,0,0,0,7.80669144981413,0,0,0,2,4.42379182156134,26.0260223048327,13.5315985130112,35.7806691449814,591.788104089219,60.82156133829,144.981412639405,206.096654275093,146.773234200744,151.204460966543,111.397769516729,0,19
"4229","42017000420",1088.61295139832,20.4488188976378,11.6850393700787,0,0,0,0,0,0,0,0,9.48275862068965,1.94750656167979,41.5782423748756,23.2514254683682,75.2669472350439,381.486333604851,68.396596977102,64.8209340211784,113.430084170513,82.4689112136845,128.011946782514,40.555615892841,18.0231695176034,7.75862068965517
"4230","42017000435",1107.57132801403,10.0547645125958,0,0,0,0,4.1894852135816,0,0,0,16.1985815602837,4.98417894162575,5.60720130932897,18.3041249957425,16.8216039279869,0.83789704271632,363.317582187103,65.9346464865563,73.1096335946374,242.879850304357,105.896768445602,124.564695921015,54.8703135709032,0,0
"4231","42017000470",998.27129165244,0.307014181678804,0,0,0,0,0,0,0,47.8471001757469,0,0,34.3727528947048,0,3.58183211958605,1.81962864721485,237.695041711934,19.7054625236251,49.1603623962393,213.752679798294,134.86910964897,48.9741478436711,141.708313321267,7.06132617861249,57.4165202108963
"4232","42017000480",847.472448371425,11.2567356452393,0,0,0,0,0,0,0,0,0,29.3135300881564,2.99040139616056,0,30.4826645515557,21.5703334610962,258.739111225273,11.5756436472755,84.5859939449764,76.7716529639314,107.283242762166,114.237131235213,47.1681401204182,40.4361578627345,11.0617094672288
"4233","42017000490",891.09992694013,0,0,0,0,0,0,0,0,2.15289982425308,0,0,1.33479789103691,111.363395225464,0.870026525198939,110.357572989665,194.359838754061,68.5366286683866,86.3944192679851,83.3302618068332,44.0606947823226,118.998167129925,66.7577442858941,0,2.58347978910369
"4234","42017000505",1326.87696796372,0,0,0,0,0,0,0,0,18.3496503496504,0,0,0,20.69590085796,55.0489510489511,23.2428904428904,408.797112134767,70.7092069036778,111.530992553681,189.957188664529,171.867007984072,159.240281675744,43.7712444530366,3.18398474737846,50.4825561473798
"4235","42017000515",1586.25884038152,6.8499127399651,0,0,0,0,0,0,0,0,0,18.1522687609075,0,44.30409914204,17.467277486911,13.3573298429319,659.08807440644,55.9048840664341,127.706936881631,192.415015047989,138.643069024434,182.258787143744,76.4614017837981,29.0782316575081,24.5715523967811
"4236","42017000535",1934.45107747752,0.738213875047911,0,0,0,0,0,0,0,0,0,0,11.3192794174013,2.37062937062937,74.350756947154,10.8371628371628,1011.92417011888,121.563346580595,76.1285958196652,220.752026049841,140.726201357094,207.441234503327,39.3205414746235,16.978919126102,0
"4237","42017000545",1987.88334124382,0,0,0,0,0,0,0,0,0,0,0,2.36255186721992,11.2445158575864,51.6792693820702,47.1509077022562,800.383219995772,86.5475452970266,145.90205852239,165.63857149075,161.766272627787,389.243142231213,108.482402452319,8.03267634854772,9.45020746887967
"4238","42017000598",1697.44812346981,7.37463810075275,0,0,0,0,0,0,0,4.14823393167342,0,0,11.394830877424,7.38485477178423,9.87893674301489,40.9957163743041,384.540270526445,43.1671412902714,183.945571554539,118.244850819424,174.681298908956,495.692107232699,196.482556155951,8.96732365145228,10.5497925311203
"4239","42017000610",1204.53523448471,0,25.5871382636656,0,0,0,0,0,0,0,0,0,80.4167202572347,35.3092103671168,0.00456100342075257,92.8437834329984,514.377715611904,7.52497809325126,25.0017041434003,136.497642870499,85.1318041994962,124.759291211269,65.2009422651762,11.8797427652733,0
"4240","42017000620",1259.32644350306,3.74759039892117,0,0,0,0,0,0,0,0,0,5.22077424300498,27.2547993019197,0,25.7611111891513,3.8417018014565,430.64912970741,65.9625614649786,49.3389980447598,106.619922847279,167.241236035552,250.38910015472,74.0443795373379,47.2850352886404,1.97010348792641
"4241","42017000630",740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,11,49,55,143,95,16,0,0
"4242","42017000655",1221.37511787344,0.529015979814971,0,0,0,0,0,0,0,11.6503496503496,0,19.0445752733389,0,11.6856368563686,34.9510489510489,14.7571095571096,529.635733605708,58.3163236165759,71.0431366782923,116.583781464774,148.867412299877,147.934659789328,19.0002103587469,10.5803195962994,26.7958041958042
"4243","42017000670",934.842871680119,20.0318343606469,0,0,0,0,0,0,0,2.34747239976758,0.100162425554954,0.0406063887384949,5.91199448074,3.55477386934673,29.4565561103891,14.1362691576742,313.942467075305,29.1769665871317,62.9503813635715,128.049340957224,91.7395403888777,133.156396623059,89.0976155931947,11.150493898896,0
"4244","42017000680",817.746733084364,20.9681656393531,0,0,0,0,0,0,0,1.65252760023242,0,0,4.13131900058106,5.44522613065327,26.5894644635145,9.91516560139454,254.999601143428,44.1668341708543,69.1172959509926,98.5489265035228,81.6421596652641,112.347122597298,80.3734185161718,7.84950610110401,0
"4245","42017000690",778.479838709678,4.60145681581686,0,0,0,0,0,0,9.16859608047173,0,0,5.45228494623656,15.7302722858134,12.8849072147069,22.1120794311481,33.6207509538675,285.069025320846,37.2968262226847,68.4603494623656,106.939342698578,49.8604535206382,107.74993496358,19.533558792924,0,0
"4246","42017000700",774.358870967742,0,0,0,0,0,0,0,9.26948924731183,0,0,13.5477150537634,9.98252688172043,4.99126344086022,7.13037634408602,1.4260752688172,250.989247311828,42.7822580645161,73.442876344086,109.807795698925,56.3299731182796,168.989919354839,25.6693548387097,0,0
"4247","42017000710",416.394152680022,0,0,0,0,0,0,0,0,0,11.6188413643747,4.7103410936654,5.0243638332431,0,5.33838657282079,5.96643205197618,109.279913373037,39.8808879263671,7.85056848944234,69.3990254466703,44.2772062804548,58.408229561451,54.6399566865187,0,0
"4248","42017000720",624.941788501862,7.51758016371527,0,0,0,0,0,0,0,0,15.6506617041081,3.63833243096914,3.88088792636708,0,4.7256739050364,15.6776435403284,164.572070836047,55.7610599011816,33.8675892912976,67.1580543542072,77.3031916996824,69.1437250960198,105.367808359221,0.677509293680297,0
"4249","42017000730",584.387655657824,0,0,0,0,0,0,0,0,0,16.3064428803465,6.61072008662696,7.05143475906876,0,7.49214943151056,8.37357877639415,153.368706009746,55.9707634001083,11.0178668110449,97.3979426096373,62.1407688142935,81.9729290741743,76.6843530048728,0,0
"4250","42017000740",413.608164526939,8.88167022112235,0,0,0,0,0,0,0.216441207075963,0,2.33743842364532,0,0.466181061394381,0.432882414151925,3.6729320836025,29.4566978516265,134.478008874194,24.7031221550213,36.8970145621175,42.630435516466,22.9139034368119,55.4930569967864,47.7579336262687,3.27044609665427,0
"4251","42017000750",737.465730643064,14.9056403539761,0,0,0,0,0,0,1.32570239334027,0,3.98645320197044,0,2.85535900104058,2.65140478668054,9.18165324998356,51.8457010539047,244.554862240792,43.0344345377957,65.3315415960497,77.6102392324594,42.6939477166968,93.7480509773297,78.6886956913793,5.05204460966543,0
"4252","42017000760",516.774193548387,5.09365244536941,0,0,0,0,0,0,6.01977107180021,0,0,0,12.9656607700312,12.0395421436004,21.3007284079084,36.5816857440166,203.746097814776,22.2268470343392,43.0645161290323,69.4588969823101,30.098855359001,43.9906347554631,10.1873048907388,0,0
"4253","42017000775",1425.43653403785,16.9357277882798,0,0,0,4.56265060240964,0,0,0,0,0,7.82168674698795,10.4289156626506,3.91084337349398,13.0361445783133,14.9915662650602,480.629785683376,16.2951807228916,50.189156626506,79.8536338169312,158.212938711367,346.099221080921,180.616612385269,24.5667000706038,17.2857699227914
"4254","42017000790",1054.51895286464,24.8632958801498,0,0,0,0,0,0,0,0,0,0.0708884688090737,0.141776937618147,1.33748994368463,1.33748994368463,2.29283990345937,127.903289786177,2.57639377869567,10.0122673404961,104.340946898594,77.6321276007241,395.107913839185,216.195942700384,39.952921515255,50.7533683277236
"4255","42017000810",1909.17346214431,0,0,0,0,0,0,0,0,0,0,3.15126050420168,6.30252100840336,5.66251005631537,5.66251005631537,9.70716009654063,182.27575937857,22.3122021133474,45.6867128186753,254.121128741118,93.923710594455,733.24829465173,376.110399751212,114.250938026055,56.7583543473705
"4256","42017000832",1370.9479305741,0,0,0,0,0,0,0,0,0,0,0,0,11.5131286159324,11.5131286159324,0,226.720071206053,25.6831330663106,8.85625278148643,156.75567423231,64.6506453048509,468.495772140632,253.288829550512,52.2518914107699,91.2194036493102
"4257","42017000890",871.667731629393,0,0,0,0,0,0,0,0,0,0,5.15271565495208,0,6.8702875399361,0,4.29392971246006,140.84089456869,0,29.1987220447284,85.0198083067093,83.3022364217252,260.21214057508,194.944408945687,44.6568690095847,17.1757188498403
"4258","42017000900",1164.84840158734,0,0,0,0,0,0,0,0,0,0,11.729386958711,22.624897386404,22.735611658473,8.84548611111111,1.82357171124388,231.569525265115,28.8167376641818,117.151408065993,51.9193918297357,29.1784842891856,360.52958132882,205.329553764665,34.5968683741462,37.9978971795513
"4259","42017000910",919.942321700882,1.77991452991453,0,0,0,0,0,0,0,0,0,1.46592784877529,9.81731920498084,2.64727879836706,1.15451388888889,0.0670926517571885,93.7347145165605,12.8482905982906,52.2665182829699,160.29789565906,83.8174293432727,241.608117191644,198.109197808032,29.0541933075493,31.2739180708198
"4260","42017000930",864.013062981148,3.37535612535613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.125734982118,17.3589743589744,37.9108019639934,96.9055737406801,85.5826665454325,336.879887252228,133.996711523307,27.4075589501121,43.4697975389465
"4261","42017000940",1060.96062178842,5.69939577039275,0,0,0,0,0,0,0,0,0,0,1.05413105413105,3.68945868945869,0,1.84472934472934,106.640440347389,30.3653093018652,46.3385622433961,107.261910295143,70.9100713541801,436.245590931392,137.89859357382,48.3524199309698,64.6600089515497
"4262","42017001000",1325.45514475806,36.0908823699292,0,0,0,0,0,0,0,4.600530102234,0,2.300265051117,5.07523676190248,12.1681258383124,23.2385807601505,30.2148672103663,493.557342000031,23.715635091872,83.7284673066972,144.639660099359,99.6733985025447,264.249530488955,90.3981034005815,7.99661016949153,3.80790960451977
"4263","42017001010",721.182636655949,22.367845659164,0,0,0,5.77234726688103,0,0,6.85466237942122,0,0,0,0,26.6971061093248,0,24.8932475884244,172.809646302251,5.0508038585209,10.4623794212219,91.2752411575563,138.175562700965,126.991639871383,59.1665594855305,22.367845659164,8.29774919614148
"4264","42017001020",944.770544456495,38.3171545190253,0,0,0,0,0,0,0,5.29723589549413,0,2.64861794774707,4.2377887163953,10.7715278624558,15.3434347972113,11.7538885929615,307.835396624716,15.6575590909966,64.7476860973309,108.694750105357,53.9804921094347,215.174970104202,87.8755787163311,1.64915254237288,0.785310734463277
"4265","42017001040",908.121937942297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7479586281981,182.384322264562,27.5476320087099,22.7980402830702,71.2438758845944,79.7931409907458,238.429504627109,136.788241698421,106.390854654328,18.9983669025585
"4266","42017001060",1398.97300378683,1.03728813559322,0,0,0,0,0,0,0,0,0,1.85302123026674,4.1684467948971,10.0851558466463,12.6775787581978,39.3112783637267,517.683178954143,24.2323511658653,85.5179118080866,178.274921456619,83.9512201113995,252.464787862034,124.471263897662,50.5832873431083,12.6613120585873
"4267","42017001070",870.890658428174,3.82881355932203,0,0,0,0,0,0,0,0,0,0,3.4178674351585,3.82881355932203,17.4803765935623,37.1059688370048,384.0324695941,16.6186709324476,43.8801738875592,101.996588189323,81.3464172324525,131.707480584184,32.4588824305182,8.93389830508475,4.25423728813559
"4268","42017001080",914.341173569803,0,0,0,0,0,0,0,0,0,0,19.3423271500843,3.65935919055649,13.9521322889469,3.65935919055649,5.22765598650928,378.787353766087,4.24630113141863,103.010617048038,127.205859776886,38.2705688794567,152.052220788808,54.0083583202345,5.45953002610966,5.45953002610966
"4269","42017001130",737.313544162416,0,0,0,0,0,0,0,0,0,0,0,16.2432432432432,0,22.7188508429922,0.235525024533857,294.141043889817,30.9172067062155,55.020154600135,92.5611150895744,49.2908197697207,142.442077995562,24.7194829765978,9.02402402402402,0
"4270","42017001150",706.893939393939,0,0,0,0,0,0,0,0,0,0,0,0,9.13299663299663,10.0462962962963,10.0462962962963,299.56228956229,15.5260942760943,54.7979797979798,56.6245791245791,120.555555555556,82.1969696969697,44.7516835016835,0,3.65319865319865
"4271","42017001160",493.503627569528,13.5471584038694,0,0,0,0,0,0,0,0,0,0,28.3845223700121,0,14.192261185006,0,221.915356711004,0,21.9334945586457,17.4177750906892,32.2551390568319,89.0241837968561,43.2218863361548,11.6118500604595,0
"4272","42017001210",2170.19599666389,51.8181818181818,0,0,0,0,0,47.0642201834862,0,0,0,22.6605504587156,8.71559633027523,59.5871559633027,6.97247706422018,15.4545454545455,586.009174311927,65.2376980817348,191.188490408674,251.16763969975,133.557130942452,476.61801501251,223.077564637198,25.838198498749,5.22935779816514
"4273","42017001230",606,7,0,0,0,0,0,0,1,2,0,6,2,9,2,9,99,24,19,69,65,162,108,17,5
"4274","42017001250",839,19,0,0,0,0,0,0,0,2,4,16,2,19,0,3,149,18,36,122,106,204,112,9,18
"4275","42017001280",1804.84698882342,0,0,0,0,0,0,9.82232346241458,0,0,0,0.00348189415041783,0,7.03683669519863,0,0.264623955431755,133.727658846984,7.01594533029613,7.71753986332574,81.2943734473402,74.9499983124415,656.395677341386,508.791273432632,210.17196036451,107.655295877305
"4276","42017001310",992.618353608452,8.15934755332497,0,0,0,0,0,0,0,0,0,0,0,0,5.8128987517337,0,93.8128271630612,0,21.1051649998173,37.4580264366896,27.9183192606811,392.468567460849,308.327416547316,46.5807488901689,50.97503654481
"4277","42017001320",1254.27422088765,10.9550941574119,0,0,0,0,0,0,0,0,0,0,0,8.90101400289715,0.0130208333333333,0,158.25193143409,10.9550941574119,22.2487299814904,48.8714477205054,89.7631490926284,430.546154484549,316.6526776014,42.0451447569612,115.070762664977
"4278","42017001350",935.160995115177,0.526976160602258,0,0,0,0,0,0,0,0,0,0,0,0,18.6990291262136,0,48.7389269225615,0,1.31744040150565,38.0869370576555,51.9116651033609,385.024862652422,282.650488482294,51.7461353863395,56.4585338222217
"4279","42017001360",566.605987445678,5.04490584258812,0,0,0,0,0,0,0,0,0,0,0,4.09898599710285,0,0,69.9980685659102,5.04490584258812,10.0898116851762,21.7561564461613,40.359246740705,195.805408015451,143.4645098986,18.9183969097055,52.02559150169
"4280","42017001370",1367.99479166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745907738095238,0,358.035714285714,0,19.3936011904762,93.2384672619048,121.582961309524,306.568080357143,293.141741071429,55.1971726190476,120.091145833333
"4281","42017001380",866.164791628491,2.80947775628627,0,0,0,0,0,0,0,0,0,0,0,0,5.91715900646843,0,41.3535805443254,7.21141781681305,32.0738825964873,42.6456912808961,44.7851599360873,392.05639287716,201.465144138645,56.8093848156008,39.037500859722
"4282","42017001390",1919.54864319182,0,0,0,0,0,0,3.59611913357401,0,0,0,12.1052088705518,11.3486333161423,3.59611913357401,7.30569881382156,6.05260443527592,256.184423223933,5.44262506446622,78.7501289324394,150.304373827263,105.772041046236,754.785020245136,395.846564453418,97.6664060585445,30.792676637442
"4283","42017001400",1508.96169231483,0,0,0,0,0.654370034052213,0,0,0,0,0,0,22.1040892193309,0,9.16118047673099,12.8940520446097,383.204597048808,49.78149882484,49.7321225879682,332.791597922266,149.660506394812,291.320443670381,105.98559532299,46.0501858736059,55.6214528944381
"4284","42017001440",1303.03830768517,0,0,0,0,0.345629965947787,0,0,0,0,0,0,25.8959107806691,0,4.83881952326901,15.1059479553903,361.795402951192,40.21850117516,26.2678774120318,300.208402077734,135.339493605188,224.679556329619,85.0144046770103,53.949814126394,29.3785471055619
"4285","42017001460",1132.91032403919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4174830444612,282.280331574981,71.9909570459684,136.403918613414,130.720422004521,97.5666917859834,262.388093443858,98.5139412207988,24.6284853051997,0
"4286","42017001480",1193.25556175637,0,12.9688768606225,0,0,0,0,0,0,0.517751479289941,0,0,0,0.280453257790368,30.5471151202678,10.0538531128889,314.583795044728,90.7309520568602,34.1864924495558,198.547059483462,111.973893278376,308.498866781427,66.9272805036133,13.2493301184128,0.189842209072978
"4287","42017001490",795.726328168703,0,0.995940460081191,0,0,0,0,0,0,16.8343195266272,0,0,0,0,11.2814160614723,0.746955345060893,244.412298428454,31.7502368648481,97.697589631492,159.700111807408,48.5189741899939,99.8129018106466,76.8070597561073,0.995940460081191,6.17258382642998
"4288","42017001500",1596,0,0,0,0,0,0,0,0,6,0,15,0,6,0,41,417,12,155,218,229,317,125,38,17
"4289","42017001550",693.801587301587,0,0,0,0,0,0,0,0,0,0,0,0,50.9523809523809,0,12.7380952380952,255.611111111111,23.7777777777778,34.8174603174603,63.6904761904762,115.492063492063,68.7857142857143,46.7063492063492,15.2857142857143,5.94444444444444
"4290","42017001560",938.916666666667,0,0,0,0,0,0,0,0,0,0,0,0,7.91666666666667,5.54166666666667,0,242.25,11.0833333333333,133.791666666667,160.708333333333,75.2083333333333,169.416666666667,99.75,33.25,0
"4291","42017001590",1019.94968177522,0,0,0,0,0,0,0,0,0,0,11.3738953093134,8.74915023793338,0,4.67806841046278,5.30181086519115,339.291092578585,60.9154245664333,91.4160530826017,108.751066562529,126.257744974264,171.650737873878,72.3855833847408,15.7484704282801,3.43058350100604
